E020	0.40708871885970144
E015	0.44050151137040516
E016	0.44155843862859945
E014	0.45896268296185105
E003	0.5062235901793284
E022	0.5224635318082521
E008	0.566782641147918
E012	0.5715986591352122
E013	0.6097973536932463
E048	0.6164790255291535
E037	0.6301523280758949
E123	0.6349753539288615
E050	0.6432634544802674
E007	0.6454058464629158
E078	0.6565119806419724
E004	0.6573385060632382
E040	0.6589814390737994
E039	0.6605890095725258
E047	0.6614638339579859
E055	0.6629290061697424
E090	0.6632956329212081
E073	0.6697803447280831
E068	0.6757614169757888
E038	0.6782230118712357
E092	0.67940144999995
E011	0.680021286638127
E071	0.6833304956856244
E045	0.6869244252793949
E089	0.691779824759303
E111	0.6988207374674746
E067	0.6989795728926473
E044	0.7014249135543957
E056	0.7042497972038686
E128	0.7053610860543946
E061	0.705422659040849
E042	0.7063746683803322
E058	0.7075798591323423
E066	0.7107890484162369
E080	0.7117805996932312
E109	0.7118370368468132
E103	0.7144709603392598
E046	0.7180641629754293
E069	0.7191561026871031
E101	0.7196767879157241
E041	0.7213364826510944
E096	0.7223275735994036
E063	0.7234404052132506
E108	0.7255700315801998
E034	0.7290904212186382
E106	0.7295101137311897
E043	0.7317437734046461
E104	0.731984898330843
E095	0.732611088218645
E098	0.733296288549117
E075	0.735169335513771
E087	0.7361974560650462
E076	0.7376246450942319
E118	0.7388673460324595
E117	0.7403054039999546
E127	0.7405775498584326
E102	0.7410646012295525
E113	0.741160089543133
E005	0.7413816289234608
E085	0.7426008391392658
E100	0.744855583676675
E072	0.7453330403662327
E112	0.7462817345625812
E079	0.7468197442858129
E062	0.7470748863792676
E094	0.7503291518531706
E074	0.7506090178844161
E059	0.7579523556581202
E091	0.7581157278566013
E093	0.7587940881368049
E084	0.7636266746039343
E125	0.7713994903614574
E116	0.7745725617790339
E105	0.774716592220557
E017	0.7790677404027072
E115	0.7795905701157342
E126	0.7832226339721462
E124	0.7833333587388233
E119	0.7958618623625808
E099	0.7960470214703416
E006	0.7987100454726037
E049	0.80181823749807
E021	0.8043090064526253
E029	0.8169608221797628
E114	0.8170406238933867
E122	0.8191716926916095
E032	0.8314736135501548
E129	0.8371387179335578
E065	0.8438769527668617
E121	0.845242238546506
E026	0.8622028667538242
E120	0.8634144411818498
E097	0.8932700054610833
