E032	0.10951713089487103
E034	0.12487849580856558
E046	0.1425639983041037
E093	0.20752610069503685
E051	0.2401300940143194
E116	0.2604267226407603
E050	0.28377335124135905
E092	0.32766261148354514
E124	0.3336163584973939
E086	0.3514401048031498
E080	0.36273630750651675
E007	0.3711076243364102
E089	0.38365458558267784
E003	0.3960766570765719
E090	0.4086822664800539
E118	0.4092627015428536
E100	0.41793933727495236
E097	0.41900473795246396
E082	0.42150993963503325
E029	0.42212986298980093
E008	0.4252238938222994
E083	0.4327390748918961
E098	0.43955207790723827
E021	0.4458322795804247
E085	0.44987154293333687
E004	0.45171751743600363
E088	0.45453660382142336
E091	0.45699700609755456
E109	0.4635082799216048
E123	0.47172288613704627
E055	0.4774484863689228
E022	0.4809778087694775
E094	0.49367845222442763
E119	0.5021088628137677
E081	0.5057958622761827
E084	0.5226044101646081
E006	0.5255915662387709
E121	0.5337343142254789
E056	0.5358873162886427
E122	0.5367364436070676
E017	0.5436428892246323
E005	0.5553014039245479
E028	0.5561792116731361
E127	0.5629070828719173
E059	0.5716704730351063
E114	0.5750250149900322
E125	0.6121420198170897
E128	0.6444834891903568
E057	0.6645203156392376
E126	0.6675158212941219
E120	0.6689551763649293
E117	0.7417280869672127
