E058	0.28734279494874415
E119	0.310137340271219
E057	0.323599935725824
E028	0.362424024036315
E125	0.5385471701644065
E052	0.5717129393852067
E129	0.581671597858721
E117	0.5876543411535988
E099	0.6077337995155225
E120	0.6107377418137983
E025	0.6181182183020328
E114	0.620075729800784
E055	0.6225232421979234
E026	0.6322250097807005
E027	0.6333588275232747
E126	0.6451638634446164
E121	0.648328856583096
E049	0.6515225798705477
E128	0.6558526647599158
E079	0.6680624425507256
E110	0.6691876355804257
E056	0.6692889287565866
E013	0.6719573117979234
E122	0.6769923545459544
E017	0.6810525001685563
E023	0.6840227131140102
E005	0.7062625078680325
E091	0.7096744680292493
E063	0.7138215193739891
E078	0.7200452706461986
E077	0.7206569662357176
E108	0.7271111121797567
E102	0.7361356867137524
E090	0.7396758204660556
E101	0.7421515091150177
E107	0.7442653866801929
E006	0.7453483194128543
E085	0.748940247023425
E088	0.7547668188636842
E001	0.7552527349400894
E080	0.7569431096463138
E106	0.7596540908700736
E015	0.761606553678881
E076	0.7625470849658829
E084	0.7655053389155904
E118	0.7658917867857682
E109	0.7750360464173518
E075	0.7796741858234465
E092	0.7810180251898576
E061	0.782909587770848
E059	0.7849066992068516
E105	0.7858519613045314
E089	0.7867068785354586
E073	0.7873658289450092
E096	0.7881701840143488
E095	0.7894113784161734
E011	0.7923704352298662
E098	0.7930455920230858
E068	0.7933872970152571
E050	0.7938424934455593
E083	0.7964341853250696
E113	0.7976408058309967
E051	0.7992887988859634
E066	0.7997921832087835
E103	0.800378703142501
E036	0.8026251837673657
E100	0.8051333189983889
E104	0.8053525254596186
E067	0.8076397076073548
E071	0.8083410192245066
E094	0.8085240455518992
E020	0.8097745620349841
E012	0.8097831674588367
E124	0.8107108302025084
E016	0.8109996901200549
E086	0.811163173428038
E111	0.8113337439056035
E069	0.8117652421409807
E042	0.8128933201401787
E003	0.8137761770729518
E029	0.8143582448658706
E041	0.8193760366019053
E062	0.822480476068592
E112	0.8229959287137563
E123	0.8233101024195064
E054	0.8239606586543295
E035	0.8250592904692254
E024	0.8260048914394887
E116	0.8271671684508782
E074	0.8272749882354189
E043	0.8285947742216448
E053	0.8286629163062991
E019	0.8297642141004761
E014	0.8304237176115136
E072	0.8311292391650922
E009	0.831411728883892
E007	0.8319232335022118
E093	0.8336607990956851
E045	0.8355476832244094
E044	0.8377564478673996
E040	0.8390115637474115
E018	0.8391472970282838
E021	0.8405266128229505
E030	0.8436104536752203
E010	0.8449465045961067
E082	0.8459032599102894
E037	0.8464325830767643
E048	0.846433644329136
E008	0.8470270746585459
E031	0.8471482022092109
E022	0.8495769301266619
E047	0.8499850470238444
E032	0.852734683664565
E039	0.8531462359671146
E004	0.85360343153322
E038	0.8541705077007604
E046	0.860300751212903
E115	0.8610604908328645
E070	0.8618071705182837
E034	0.8634786278542949
E002	0.8725232567462248
E065	0.8756109233996483
E081	0.8807939904643394
E097	0.891906296402577
E033	0.9000204764059687
E087	0.9141126698603927
