E129	0.2275805062753491
E128	0.26687228745518377
E026	0.317520897390829
E126	0.40053908391352844
E120	0.416898350940231
E049	0.42623960143914896
E017	0.43960917414639156
E121	0.4401510786997218
E055	0.4566536592891165
E122	0.46437386513661916
E056	0.4770909172707112
E006	0.4848062329311772
E013	0.49306700764244404
E127	0.494151865525015
E119	0.5155168392841005
E058	0.5313768357225954
E090	0.5541848621594009
E089	0.5760205500005078
E117	0.5779973790385112
E078	0.5830015398227035
E108	0.5857583011406835
E096	0.588233555583517
E109	0.5887698176582101
E080	0.5892156481720228
E103	0.595898033474298
E042	0.5989753156343817
E104	0.6025162097985562
E095	0.6027835261538556
E075	0.6129053286570445
E092	0.6157172466166617
E079	0.6180415099680966
E061	0.6202324090346417
E106	0.6202498880071179
E063	0.6266646875570241
E100	0.6355354106520811
E101	0.640077820806082
E114	0.6409973010488498
E066	0.6437618663045185
E111	0.6440364482823272
E048	0.6454506474169289
E098	0.6465784383945143
E037	0.6473677325220323
E076	0.6474358085538657
E113	0.650237877390407
E065	0.6521200946336301
E094	0.652626283217659
E041	0.6537311497946181
E050	0.6546663070362084
E105	0.6557088125973611
E005	0.6581042792797063
E123	0.6615097286521829
E087	0.668518384492409
E102	0.6709283629610914
E040	0.6788402136805072
E073	0.6818944248524983
E045	0.6821909215324489
E039	0.6845753937037904
E038	0.6867723263564572
E124	0.688065571651335
E014	0.691472554710352
E047	0.6925650737458905
E071	0.6959778856160532
E112	0.7004844166487763
E085	0.7021487341411885
E099	0.704727280774809
E068	0.7142210896237129
E046	0.7188628804118078
E091	0.7230819233944208
E015	0.7266901272922655
E016	0.7294106925531113
E062	0.7309969719867364
E059	0.7314893803492457
E044	0.7330279675801639
E097	0.7334511863974741
E084	0.7369529939335075
E043	0.7370946911718375
E067	0.7382929416142032
E022	0.7408232839408122
E118	0.7448115285159357
E004	0.748829311198047
E012	0.7629741702129373
E069	0.7631543853827103
E020	0.7712608394661838
E019	0.7713994903614574
E034	0.7749579602926779
E074	0.7780470402862176
E003	0.7781050001661117
E007	0.7800799177662084
E029	0.7817678139809588
E011	0.7820342092353273
E116	0.7831109230609252
E072	0.7916449596325212
E115	0.7965756849992602
E093	0.7975277643172154
E032	0.8496716089860258
E008	0.8498266928947398
E021	0.9405272039644048
